번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
10895.0,11,2018.0,정면,단어,KETI_SL_0000010895,화상
10896.0,11,2018.0,정면,단어,KETI_SL_0000010896,화약
10897.0,11,2018.0,정면,단어,KETI_SL_0000010897,화요일
10898.0,11,2018.0,정면,단어,KETI_SL_0000010898,화장실
10899.0,11,2018.0,정면,단어,KETI_SL_0000010899,화재
10900.0,11,2018.0,좌측면,단어,KETI_SL_0000010900,0
10901.0,11,2018.0,좌측면,단어,KETI_SL_0000010901,1
10902.0,11,2018.0,좌측면,단어,KETI_SL_0000010902,2
10903.0,11,2018.0,좌측면,단어,KETI_SL_0000010903,3
10904.0,11,2018.0,좌측면,단어,KETI_SL_0000010904,4
10905.0,11,2018.0,좌측면,단어,KETI_SL_0000010905,5
10906.0,11,2018.0,좌측면,단어,KETI_SL_0000010906,6
10907.0,11,2018.0,좌측면,단어,KETI_SL_0000010907,7
10908.0,11,2018.0,좌측면,단어,KETI_SL_0000010908,8
10909.0,11,2018.0,좌측면,단어,KETI_SL_0000010909,9
10910.0,11,2018.0,좌측면,단어,KETI_SL_0000010910,10
10911.0,11,2018.0,좌측면,단어,KETI_SL_0000010911,11
10912.0,11,2018.0,좌측면,단어,KETI_SL_0000010912,12
10913.0,11,2018.0,좌측면,단어,KETI_SL_0000010913,13
10914.0,11,2018.0,좌측면,단어,KETI_SL_0000010914,14
10915.0,11,2018.0,좌측면,단어,KETI_SL_0000010915,15
10916.0,11,2018.0,좌측면,단어,KETI_SL_0000010916,16
10917.0,11,2018.0,좌측면,단어,KETI_SL_0000010917,17
10918.0,11,2018.0,좌측면,단어,KETI_SL_0000010918,18
10919.0,11,2018.0,좌측면,단어,KETI_SL_0000010919,19
10920.0,11,2018.0,좌측면,단어,KETI_SL_0000010920,20
10921.0,11,2018.0,좌측면,단어,KETI_SL_0000010921,21
10922.0,11,2018.0,좌측면,단어,KETI_SL_0000010922,22
10923.0,11,2018.0,좌측면,단어,KETI_SL_0000010923,23
10924.0,11,2018.0,좌측면,단어,KETI_SL_0000010924,24
10925.0,11,2018.0,좌측면,단어,KETI_SL_0000010925,25
10926.0,11,2018.0,좌측면,단어,KETI_SL_0000010926,26
10927.0,11,2018.0,좌측면,단어,KETI_SL_0000010927,27
10928.0,11,2018.0,좌측면,단어,KETI_SL_0000010928,28
10929.0,11,2018.0,좌측면,단어,KETI_SL_0000010929,29
10930.0,11,2018.0,좌측면,단어,KETI_SL_0000010930,30
10931.0,11,2018.0,좌측면,단어,KETI_SL_0000010931,31
10932.0,11,2018.0,좌측면,단어,KETI_SL_0000010932,32
10933.0,11,2018.0,좌측면,단어,KETI_SL_0000010933,33
10934.0,11,2018.0,좌측면,단어,KETI_SL_0000010934,34
10935.0,11,2018.0,좌측면,단어,KETI_SL_0000010935,35
10936.0,11,2018.0,좌측면,단어,KETI_SL_0000010936,36
10937.0,11,2018.0,좌측면,단어,KETI_SL_0000010937,37
10938.0,11,2018.0,좌측면,단어,KETI_SL_0000010938,38
10939.0,11,2018.0,좌측면,단어,KETI_SL_0000010939,39
10940.0,11,2018.0,좌측면,단어,KETI_SL_0000010940,40
10941.0,11,2018.0,좌측면,단어,KETI_SL_0000010941,41
10942.0,11,2018.0,좌측면,단어,KETI_SL_0000010942,42
10943.0,11,2018.0,좌측면,단어,KETI_SL_0000010943,43
10944.0,11,2018.0,좌측면,단어,KETI_SL_0000010944,44
10945.0,11,2018.0,좌측면,단어,KETI_SL_0000010945,45
10946.0,11,2018.0,좌측면,단어,KETI_SL_0000010946,46
10947.0,11,2018.0,좌측면,단어,KETI_SL_0000010947,47
10948.0,11,2018.0,좌측면,단어,KETI_SL_0000010948,48
10949.0,11,2018.0,좌측면,단어,KETI_SL_0000010949,49
10950.0,11,2018.0,좌측면,단어,KETI_SL_0000010950,50
10951.0,11,2018.0,좌측면,단어,KETI_SL_0000010951,51
10952.0,11,2018.0,좌측면,단어,KETI_SL_0000010952,52
10953.0,11,2018.0,좌측면,단어,KETI_SL_0000010953,53
10954.0,11,2018.0,좌측면,단어,KETI_SL_0000010954,54
10955.0,11,2018.0,좌측면,단어,KETI_SL_0000010955,55
10956.0,11,2018.0,좌측면,단어,KETI_SL_0000010956,56
10957.0,11,2018.0,좌측면,단어,KETI_SL_0000010957,57
10958.0,11,2018.0,좌측면,단어,KETI_SL_0000010958,58
10959.0,11,2018.0,좌측면,단어,KETI_SL_0000010959,59
10960.0,11,2018.0,좌측면,단어,KETI_SL_0000010960,60
10961.0,11,2018.0,좌측면,단어,KETI_SL_0000010961,61
10962.0,11,2018.0,좌측면,단어,KETI_SL_0000010962,62
10963.0,11,2018.0,좌측면,단어,KETI_SL_0000010963,63
10964.0,11,2018.0,좌측면,단어,KETI_SL_0000010964,64
10965.0,11,2018.0,좌측면,단어,KETI_SL_0000010965,65
10966.0,11,2018.0,좌측면,단어,KETI_SL_0000010966,66
10967.0,11,2018.0,좌측면,단어,KETI_SL_0000010967,67
10968.0,11,2018.0,좌측면,단어,KETI_SL_0000010968,68
10969.0,11,2018.0,좌측면,단어,KETI_SL_0000010969,69
10970.0,11,2018.0,좌측면,단어,KETI_SL_0000010970,70
10971.0,11,2018.0,좌측면,단어,KETI_SL_0000010971,71
10972.0,11,2018.0,좌측면,단어,KETI_SL_0000010972,72
10973.0,11,2018.0,좌측면,단어,KETI_SL_0000010973,73
10974.0,11,2018.0,좌측면,단어,KETI_SL_0000010974,74
10975.0,11,2018.0,좌측면,단어,KETI_SL_0000010975,75
10976.0,11,2018.0,좌측면,단어,KETI_SL_0000010976,76
10977.0,11,2018.0,좌측면,단어,KETI_SL_0000010977,77
10978.0,11,2018.0,좌측면,단어,KETI_SL_0000010978,78
10979.0,11,2018.0,좌측면,단어,KETI_SL_0000010979,79
10980.0,11,2018.0,좌측면,단어,KETI_SL_0000010980,80
10981.0,11,2018.0,좌측면,단어,KETI_SL_0000010981,81
10982.0,11,2018.0,좌측면,단어,KETI_SL_0000010982,82
10983.0,11,2018.0,좌측면,단어,KETI_SL_0000010983,83
10984.0,11,2018.0,좌측면,단어,KETI_SL_0000010984,84
10985.0,11,2018.0,좌측면,단어,KETI_SL_0000010985,85
10986.0,11,2018.0,좌측면,단어,KETI_SL_0000010986,86
10987.0,11,2018.0,좌측면,단어,KETI_SL_0000010987,87
10988.0,11,2018.0,좌측면,단어,KETI_SL_0000010988,88
10989.0,11,2018.0,좌측면,단어,KETI_SL_0000010989,89
10990.0,11,2018.0,좌측면,단어,KETI_SL_0000010990,90
10991.0,11,2018.0,좌측면,단어,KETI_SL_0000010991,91
10992.0,11,2018.0,좌측면,단어,KETI_SL_0000010992,92
10993.0,11,2018.0,좌측면,단어,KETI_SL_0000010993,93
10994.0,11,2018.0,좌측면,단어,KETI_SL_0000010994,94
10995.0,11,2018.0,좌측면,단어,KETI_SL_0000010995,95
10996.0,11,2018.0,좌측면,단어,KETI_SL_0000010996,96
10997.0,11,2018.0,좌측면,단어,KETI_SL_0000010997,97
10998.0,11,2018.0,좌측면,단어,KETI_SL_0000010998,98
10999.0,11,2018.0,좌측면,단어,KETI_SL_0000010999,99
11000.0,11,2018.0,좌측면,단어,KETI_SL_0000011000,100
11001.0,11,2018.0,좌측면,단어,KETI_SL_0000011001,112
11002.0,11,2018.0,좌측면,단어,KETI_SL_0000011002,119
11003.0,11,2018.0,좌측면,단어,KETI_SL_0000011003,1000
11004.0,11,2018.0,좌측면,단어,KETI_SL_0000011004,10000
11005.0,11,2018.0,좌측면,단어,KETI_SL_0000011005,가렵다
11006.0,11,2018.0,좌측면,단어,KETI_SL_0000011006,가스
11007.0,11,2018.0,좌측면,단어,KETI_SL_0000011007,가슴
11008.0,11,2018.0,좌측면,단어,KETI_SL_0000011008,가시
11009.0,11,2018.0,좌측면,단어,KETI_SL_0000011009,각목
11010.0,11,2018.0,좌측면,단어,KETI_SL_0000011010,갇히다
11011.0,11,2018.0,좌측면,단어,KETI_SL_0000011011,감금
11012.0,11,2018.0,좌측면,단어,KETI_SL_0000011012,감전
11013.0,11,2018.0,좌측면,단어,KETI_SL_0000011013,강
11014.0,11,2018.0,좌측면,단어,KETI_SL_0000011014,강남구
11015.0,11,2018.0,좌측면,단어,KETI_SL_0000011015,강동구
11016.0,11,2018.0,좌측면,단어,KETI_SL_0000011016,강북구
11017.0,11,2018.0,좌측면,단어,KETI_SL_0000011017,강서구
11018.0,11,2018.0,좌측면,단어,KETI_SL_0000011018,강풍
11019.0,11,2018.0,좌측면,단어,KETI_SL_0000011019,개
11020.0,11,2018.0,좌측면,단어,KETI_SL_0000011020,거실
11021.0,11,2018.0,좌측면,단어,KETI_SL_0000011021,걸렸다
11022.0,11,2018.0,좌측면,단어,KETI_SL_0000011022,결박
11023.0,11,2018.0,좌측면,단어,KETI_SL_0000011023,경운기
11024.0,11,2018.0,좌측면,단어,KETI_SL_0000011024,경찰
11025.0,11,2018.0,좌측면,단어,KETI_SL_0000011025,경찰차
11026.0,11,2018.0,좌측면,단어,KETI_SL_0000011026,계곡
11027.0,11,2018.0,좌측면,단어,KETI_SL_0000011027,계단
11028.0,11,2018.0,좌측면,단어,KETI_SL_0000011028,고속도로
11029.0,11,2018.0,좌측면,단어,KETI_SL_0000011029,고압전선
11030.0,11,2018.0,좌측면,단어,KETI_SL_0000011030,고열
11031.0,11,2018.0,좌측면,단어,KETI_SL_0000011031,고장
11032.0,11,2018.0,좌측면,단어,KETI_SL_0000011032,부러지다
11033.0,11,2018.0,좌측면,단어,KETI_SL_0000011033,골절
11034.0,11,2018.0,좌측면,단어,KETI_SL_0000011034,탈골
11035.0,11,2018.0,좌측면,단어,KETI_SL_0000011035,곰
11036.0,11,2018.0,좌측면,단어,KETI_SL_0000011036,공사장
11037.0,11,2018.0,좌측면,단어,KETI_SL_0000011037,공원
11038.0,11,2018.0,좌측면,단어,KETI_SL_0000011038,놀이터
11039.0,11,2018.0,좌측면,단어,KETI_SL_0000011039,공장
11040.0,11,2018.0,좌측면,단어,KETI_SL_0000011040,관악구
11041.0,11,2018.0,좌측면,단어,KETI_SL_0000011041,광진구
11042.0,11,2018.0,좌측면,단어,KETI_SL_0000011042,교통사고
11043.0,11,2018.0,좌측면,단어,KETI_SL_0000011043,구급대
11044.0,11,2018.0,좌측면,단어,KETI_SL_0000011044,구급대원
11045.0,11,2018.0,좌측면,단어,KETI_SL_0000011045,구급차
11046.0,11,2018.0,좌측면,단어,KETI_SL_0000011046,구로구
11047.0,11,2018.0,좌측면,단어,KETI_SL_0000011047,구청
11048.0,11,2018.0,좌측면,단어,KETI_SL_0000011048,구해주세요
11049.0,11,2018.0,좌측면,단어,KETI_SL_0000011049,귀
11050.0,11,2018.0,좌측면,단어,KETI_SL_0000011050,금가다
11051.0,11,2018.0,좌측면,단어,KETI_SL_0000011051,금요일
11052.0,11,2018.0,좌측면,단어,KETI_SL_0000011052,금천구
11053.0,11,2018.0,좌측면,단어,KETI_SL_0000011053,급류
11054.0,11,2018.0,좌측면,단어,KETI_SL_0000011054,기절
11055.0,11,2018.0,좌측면,단어,KETI_SL_0000011055,기절하다
11056.0,11,2018.0,좌측면,단어,KETI_SL_0000011056,깔리다
11057.0,11,2018.0,좌측면,단어,KETI_SL_0000011057,끓는물
11058.0,11,2018.0,좌측면,단어,KETI_SL_0000011058,남자친구
11059.0,11,2018.0,좌측면,단어,KETI_SL_0000011059,남편
11060.0,11,2018.0,좌측면,단어,KETI_SL_0000011060,남학생
11061.0,11,2018.0,좌측면,단어,KETI_SL_0000011061,납치
11062.0,11,2018.0,좌측면,단어,KETI_SL_0000011062,낫
11063.0,11,2018.0,좌측면,단어,KETI_SL_0000011063,낯선남자
11064.0,11,2018.0,좌측면,단어,KETI_SL_0000011064,낯선사람
11065.0,11,2018.0,좌측면,단어,KETI_SL_0000011065,낯선여자
11066.0,11,2018.0,좌측면,단어,KETI_SL_0000011066,내년
11067.0,11,2018.0,좌측면,단어,KETI_SL_0000011067,내일
11068.0,11,2018.0,좌측면,단어,KETI_SL_0000011068,냄새나다
11069.0,11,2018.0,좌측면,단어,KETI_SL_0000011069,노원구
11070.0,11,2018.0,좌측면,단어,KETI_SL_0000011070,논
11071.0,11,2018.0,좌측면,단어,KETI_SL_0000011071,농약
11072.0,11,2018.0,좌측면,단어,KETI_SL_0000011072,누나
11073.0,11,2018.0,좌측면,단어,KETI_SL_0000011073,누수
11074.0,11,2018.0,좌측면,단어,KETI_SL_0000011074,누전
11075.0,11,2018.0,좌측면,단어,KETI_SL_0000011075,누출
11076.0,11,2018.0,좌측면,단어,KETI_SL_0000011076,눈
11077.0,11,2018.0,좌측면,단어,KETI_SL_0000011077,다리
11078.0,11,2018.0,좌측면,단어,KETI_SL_0000011078,다음
11079.0,11,2018.0,좌측면,단어,KETI_SL_0000011079,달(월)
11080.0,11,2018.0,좌측면,단어,KETI_SL_0000011080,대문앞
11081.0,11,2018.0,좌측면,단어,KETI_SL_0000011081,도둑
11082.0,11,2018.0,좌측면,단어,KETI_SL_0000011082,절도
11083.0,11,2018.0,좌측면,단어,KETI_SL_0000011083,도로
11084.0,11,2018.0,좌측면,단어,KETI_SL_0000011084,도봉구
11085.0,11,2018.0,좌측면,단어,KETI_SL_0000011085,독극물
11086.0,11,2018.0,좌측면,단어,KETI_SL_0000011086,독버섯
11087.0,11,2018.0,좌측면,단어,KETI_SL_0000011087,독사
11088.0,11,2018.0,좌측면,단어,KETI_SL_0000011088,동대문구
11089.0,11,2018.0,좌측면,단어,KETI_SL_0000011089,동생
11090.0,11,2018.0,좌측면,단어,KETI_SL_0000011090,동작구
11091.0,11,2018.0,좌측면,단어,KETI_SL_0000011091,동전
11092.0,11,2018.0,좌측면,단어,KETI_SL_0000011092,두드러기생기다
11093.0,11,2018.0,좌측면,단어,KETI_SL_0000011093,뒤
11094.0,11,2018.0,좌측면,단어,KETI_SL_0000011094,뒤통수
11095.0,11,2018.0,좌측면,단어,KETI_SL_0000011095,등
11096.0,11,2018.0,좌측면,단어,KETI_SL_0000011096,딸
11097.0,11,2018.0,좌측면,단어,KETI_SL_0000011097,떨어지다
11098.0,11,2018.0,좌측면,단어,KETI_SL_0000011098,쓰러지다
11099.0,11,2018.0,좌측면,단어,KETI_SL_0000011099,뜨거운물
11100.0,11,2018.0,좌측면,단어,KETI_SL_0000011100,마당
11101.0,11,2018.0,좌측면,단어,KETI_SL_0000011101,마포구
11102.0,11,2018.0,좌측면,단어,KETI_SL_0000011102,말려주세요
11103.0,11,2018.0,좌측면,단어,KETI_SL_0000011103,말벌
11104.0,11,2018.0,좌측면,단어,KETI_SL_0000011104,맹견
11105.0,11,2018.0,좌측면,단어,KETI_SL_0000011105,머리
11106.0,11,2018.0,좌측면,단어,KETI_SL_0000011106,멧돼지
11107.0,11,2018.0,좌측면,단어,KETI_SL_0000011107,목
11108.0,11,2018.0,좌측면,단어,KETI_SL_0000011108,목요일
11109.0,11,2018.0,좌측면,단어,KETI_SL_0000011109,무너지다
11110.0,11,2018.0,좌측면,단어,KETI_SL_0000011110,붕괴
11111.0,11,2018.0,좌측면,단어,KETI_SL_0000011111,무릎
11112.0,11,2018.0,좌측면,단어,KETI_SL_0000011112,문틈
11113.0,11,2018.0,좌측면,단어,KETI_SL_0000011113,물
11114.0,11,2018.0,좌측면,단어,KETI_SL_0000011114,밑에
11115.0,11,2018.0,좌측면,단어,KETI_SL_0000011115,아래
11116.0,11,2018.0,좌측면,단어,KETI_SL_0000011116,바다
11117.0,11,2018.0,좌측면,단어,KETI_SL_0000011117,반점생기다
11118.0,11,2018.0,좌측면,단어,KETI_SL_0000011118,발
11119.0,11,2018.0,좌측면,단어,KETI_SL_0000011119,발가락
11120.0,11,2018.0,좌측면,단어,KETI_SL_0000011120,발목
11121.0,11,2018.0,좌측면,단어,KETI_SL_0000011121,발작
11122.0,11,2018.0,좌측면,단어,KETI_SL_0000011122,방망이
11123.0,11,2018.0,좌측면,단어,KETI_SL_0000011123,밭
11124.0,11,2018.0,좌측면,단어,KETI_SL_0000011124,배
11125.0,11,2018.0,좌측면,단어,KETI_SL_0000011125,복부
11126.0,11,2018.0,좌측면,단어,KETI_SL_0000011126,배고프다
11127.0,11,2018.0,좌측면,단어,KETI_SL_0000011127,뱀
11128.0,11,2018.0,좌측면,단어,KETI_SL_0000011128,벌
11129.0,11,2018.0,좌측면,단어,KETI_SL_0000011129,범람
11130.0,11,2018.0,좌측면,단어,KETI_SL_0000011130,벼락
11131.0,11,2018.0,좌측면,단어,KETI_SL_0000011131,병원
11132.0,11,2018.0,좌측면,단어,KETI_SL_0000011132,보건소
11133.0,11,2018.0,좌측면,단어,KETI_SL_0000011133,보내주세요(경찰)
11134.0,11,2018.0,좌측면,단어,KETI_SL_0000011134,보내주세요(구급차)
11135.0,11,2018.0,좌측면,단어,KETI_SL_0000011135,복통
11136.0,11,2018.0,좌측면,단어,KETI_SL_0000011136,볼
11137.0,11,2018.0,좌측면,단어,KETI_SL_0000011137,부엌
11138.0,11,2018.0,좌측면,단어,KETI_SL_0000011138,불
11139.0,11,2018.0,좌측면,단어,KETI_SL_0000011139,불나다
11140.0,11,2018.0,좌측면,단어,KETI_SL_0000011140,붕대
11141.0,11,2018.0,좌측면,단어,KETI_SL_0000011141,비닐하우스
11142.0,11,2018.0,좌측면,단어,KETI_SL_0000011142,비상약
11143.0,11,2018.0,좌측면,단어,KETI_SL_0000011143,빌라
11144.0,11,2018.0,좌측면,단어,KETI_SL_0000011144,뼈
11145.0,11,2018.0,좌측면,단어,KETI_SL_0000011145,사이
11146.0,11,2018.0,좌측면,단어,KETI_SL_0000011146,산
11147.0,11,2018.0,좌측면,단어,KETI_SL_0000011147,살충제
11148.0,11,2018.0,좌측면,단어,KETI_SL_0000011148,살해
11149.0,11,2018.0,좌측면,단어,KETI_SL_0000011149,삼키다
11150.0,11,2018.0,좌측면,단어,KETI_SL_0000011150,서대문구
11151.0,11,2018.0,좌측면,단어,KETI_SL_0000011151,서랍
11152.0,11,2018.0,좌측면,단어,KETI_SL_0000011152,서울시
11153.0,11,2018.0,좌측면,단어,KETI_SL_0000011153,서초구
11154.0,11,2018.0,좌측면,단어,KETI_SL_0000011154,선반
11155.0,11,2018.0,좌측면,단어,KETI_SL_0000011155,선생님
11156.0,11,2018.0,좌측면,단어,KETI_SL_0000011156,성동구
11157.0,11,2018.0,좌측면,단어,KETI_SL_0000011157,성북구
11158.0,11,2018.0,좌측면,단어,KETI_SL_0000011158,성폭행
11159.0,11,2018.0,좌측면,단어,KETI_SL_0000011159,소방관
11160.0,11,2018.0,좌측면,단어,KETI_SL_0000011160,소방차
11161.0,11,2018.0,좌측면,단어,KETI_SL_0000011161,소화기
11162.0,11,2018.0,좌측면,단어,KETI_SL_0000011162,소화전
11163.0,11,2018.0,좌측면,단어,KETI_SL_0000011163,손
11164.0,11,2018.0,좌측면,단어,KETI_SL_0000011164,손가락
11165.0,11,2018.0,좌측면,단어,KETI_SL_0000011165,손목
11166.0,11,2018.0,좌측면,단어,KETI_SL_0000011166,송파구
11167.0,11,2018.0,좌측면,단어,KETI_SL_0000011167,수영장
11168.0,11,2018.0,좌측면,단어,KETI_SL_0000011168,수요일
11169.0,11,2018.0,좌측면,단어,KETI_SL_0000011169,술취한 사람
11170.0,11,2018.0,좌측면,단어,KETI_SL_0000011170,숨을안쉬다
11171.0,11,2018.0,좌측면,단어,KETI_SL_0000011171,시청
11172.0,11,2018.0,좌측면,단어,KETI_SL_0000011172,신고하세요(경찰)
11173.0,11,2018.0,좌측면,단어,KETI_SL_0000011173,심장마비
11174.0,11,2018.0,좌측면,단어,KETI_SL_0000011174,아기
11175.0,11,2018.0,좌측면,단어,KETI_SL_0000011175,아이들
11176.0,11,2018.0,좌측면,단어,KETI_SL_0000011176,어린이
11177.0,11,2018.0,좌측면,단어,KETI_SL_0000011177,아내
11178.0,11,2018.0,좌측면,단어,KETI_SL_0000011178,아들
11179.0,11,2018.0,좌측면,단어,KETI_SL_0000011179,아빠
11180.0,11,2018.0,좌측면,단어,KETI_SL_0000011180,아저씨
11181.0,11,2018.0,좌측면,단어,KETI_SL_0000011181,아줌마
11182.0,11,2018.0,좌측면,단어,KETI_SL_0000011182,아파트
11183.0,11,2018.0,좌측면,단어,KETI_SL_0000011183,인대
11184.0,11,2018.0,좌측면,단어,KETI_SL_0000011184,안방
11185.0,11,2018.0,좌측면,단어,KETI_SL_0000011185,알려주세요
11186.0,11,2018.0,좌측면,단어,KETI_SL_0000011186,앞
11187.0,11,2018.0,좌측면,단어,KETI_SL_0000011187,앞집
11188.0,11,2018.0,좌측면,단어,KETI_SL_0000011188,약국
11189.0,11,2018.0,좌측면,단어,KETI_SL_0000011189,약사
11190.0,11,2018.0,좌측면,단어,KETI_SL_0000011190,양천구
11191.0,11,2018.0,좌측면,단어,KETI_SL_0000011191,어깨
11192.0,11,2018.0,좌측면,단어,KETI_SL_0000011192,어제
11193.0,11,2018.0,좌측면,단어,KETI_SL_0000011193,어지러움
11194.0,11,2018.0,좌측면,단어,KETI_SL_0000011194,언니
11195.0,11,2018.0,좌측면,단어,KETI_SL_0000011195,얼굴
11196.0,11,2018.0,좌측면,단어,KETI_SL_0000011196,엄마
11197.0,11,2018.0,좌측면,단어,KETI_SL_0000011197,엘리베이터
11198.0,11,2018.0,좌측면,단어,KETI_SL_0000011198,여자친구
11199.0,11,2018.0,좌측면,단어,KETI_SL_0000011199,여학생
11200.0,11,2018.0,좌측면,단어,KETI_SL_0000011200,연기
11201.0,11,2018.0,좌측면,단어,KETI_SL_0000011201,연락해주세요
11202.0,11,2018.0,좌측면,단어,KETI_SL_0000011202,열
11203.0,11,2018.0,좌측면,단어,KETI_SL_0000011203,열나다
11204.0,11,2018.0,좌측면,단어,KETI_SL_0000011204,열어주세요
11205.0,11,2018.0,좌측면,단어,KETI_SL_0000011205,엽총
11206.0,11,2018.0,좌측면,단어,KETI_SL_0000011206,영등포구
11207.0,11,2018.0,좌측면,단어,KETI_SL_0000011207,옆집
11208.0,11,2018.0,좌측면,단어,KETI_SL_0000011208,옆집 아저씨
11209.0,11,2018.0,좌측면,단어,KETI_SL_0000011209,옆집 할아버지
11210.0,11,2018.0,좌측면,단어,KETI_SL_0000011210,옆집사람
11211.0,11,2018.0,좌측면,단어,KETI_SL_0000011211,옆쪽
11212.0,11,2018.0,좌측면,단어,KETI_SL_0000011212,오늘
11213.0,11,2018.0,좌측면,단어,KETI_SL_0000011213,오른쪽
11214.0,11,2018.0,좌측면,단어,KETI_SL_0000011214,오른쪽-귀
11215.0,11,2018.0,좌측면,단어,KETI_SL_0000011215,오른쪽-눈
11216.0,11,2018.0,좌측면,단어,KETI_SL_0000011216,오빠
11217.0,11,2018.0,좌측면,단어,KETI_SL_0000011217,옥상
11218.0,11,2018.0,좌측면,단어,KETI_SL_0000011218,올해
11219.0,11,2018.0,좌측면,단어,KETI_SL_0000011219,왼쪽
11220.0,11,2018.0,좌측면,단어,KETI_SL_0000011220,왼쪽-귀
11221.0,11,2018.0,좌측면,단어,KETI_SL_0000011221,왼쪽-눈
11222.0,11,2018.0,좌측면,단어,KETI_SL_0000011222,욕실
11223.0,11,2018.0,좌측면,단어,KETI_SL_0000011223,용산구
11224.0,11,2018.0,좌측면,단어,KETI_SL_0000011224,우리집
11225.0,11,2018.0,좌측면,단어,KETI_SL_0000011225,운동장
11226.0,11,2018.0,좌측면,단어,KETI_SL_0000011226,월요일
11227.0,11,2018.0,좌측면,단어,KETI_SL_0000011227,위
11228.0,11,2018.0,좌측면,단어,KETI_SL_0000011228,위에
11229.0,11,2018.0,좌측면,단어,KETI_SL_0000011229,위협
11230.0,11,2018.0,좌측면,단어,KETI_SL_0000011230,윗집
11231.0,11,2018.0,좌측면,단어,KETI_SL_0000011231,윗집사람
11232.0,11,2018.0,좌측면,단어,KETI_SL_0000011232,유리
11233.0,11,2018.0,좌측면,단어,KETI_SL_0000011233,유치원
